Using device: cuda
[DavisDatasetP13D] input pairs: 30056
[DavisDatasetP13D] kept pairs : 28696
[DavisDatasetP13D] missing counts: {'drug_1d': 0, 'drug_2d': 0, 'protein_1d': 0, 'protein_3d': 1360}
TOTAL SIZE: 28696
TRAIN SIZE: 22956
VAL SIZE: 5740
SPLIT JSON: data/splits/davis_fixed_split_size2.json
MODEL: drug_1d + protein_1d + protein_3d + protein(1d-3d) contrastive learning

EPOCH 1/30
  STEP 100/2870 | TOTAL_LOSS=1.194634 | REG_LOSS=0.985543 | PCL_LOSS=2.090908 | MEAN_GATE=0.5092 | BATCH_RMSE=0.992745
  STEP 2000/2870 | TOTAL_LOSS=0.529667 | REG_LOSS=0.394321 | PCL_LOSS=1.353469 | MEAN_GATE=0.5219 | BATCH_RMSE=0.627949
  STEP 2100/2870 | TOTAL_LOSS=0.390719 | REG_LOSS=0.307642 | PCL_LOSS=0.830775 | MEAN_GATE=0.5316 | BATCH_RMSE=0.554655
  STEP 2200/2870 | TOTAL_LOSS=0.246875 | REG_LOSS=0.173512 | PCL_LOSS=0.733638 | MEAN_GATE=0.5188 | BATCH_RMSE=0.416547
  STEP 2300/2870 | TOTAL_LOSS=0.339751 | REG_LOSS=0.275008 | PCL_LOSS=0.647433 | MEAN_GATE=0.5141 | BATCH_RMSE=0.524412
  STEP 2400/2870 | TOTAL_LOSS=0.238744 | REG_LOSS=0.187910 | PCL_LOSS=0.508336 | MEAN_GATE=0.5200 | BATCH_RMSE=0.433486
  STEP 2500/2870 | TOTAL_LOSS=0.540101 | REG_LOSS=0.464581 | PCL_LOSS=0.755192 | MEAN_GATE=0.5219 | BATCH_RMSE=0.681602
  STEP 2600/2870 | TOTAL_LOSS=0.388257 | REG_LOSS=0.271763 | PCL_LOSS=1.164932 | MEAN_GATE=0.5147 | BATCH_RMSE=0.521309
  STEP 2700/2870 | TOTAL_LOSS=1.333340 | REG_LOSS=1.219082 | PCL_LOSS=1.142577 | MEAN_GATE=0.5207 | BATCH_RMSE=1.104121
  STEP 2800/2870 | TOTAL_LOSS=2.049876 | REG_LOSS=1.980909 | PCL_LOSS=0.689668 | MEAN_GATE=0.5197 | BATCH_RMSE=1.407448
[EPOCH 001/030] TRAIN: TOTAL=1.020136 | REG=0.898474 | PCL=1.216626 | RMSE=0.947878 | MAE=0.641677 | CI=0.678164 | RM2=0.085816
[EPOCH 001/030] VAL  : TOTAL=0.668184 | REG=0.605291 | PCL=0.628923 | RMSE=0.778005 | MAE=0.581071 | CI=0.766096 | RM2=0.270668
  SAVED NEW BEST MODEL | EPOCH=001 | BEST_VAL_RMSE=0.778005 | BEST_VAL_MAE=0.581071 | BEST_VAL_CI=0.766096 | BEST_VAL_RM2=0.270668

EPOCH 2/30
  STEP 100/2870 | TOTAL_LOSS=0.965861 | REG_LOSS=0.889653 | PCL_LOSS=0.762082 | MEAN_GATE=0.5190 | BATCH_RMSE=0.943214
  STEP 200/2870 | TOTAL_LOSS=0.655452 | REG_LOSS=0.570393 | PCL_LOSS=0.850583 | MEAN_GATE=0.5194 | BATCH_RMSE=0.755244
  STEP 300/2870 | TOTAL_LOSS=0.120003 | REG_LOSS=0.083681 | PCL_LOSS=0.363219 | MEAN_GATE=0.5223 | BATCH_RMSE=0.289277
  STEP 400/2870 | TOTAL_LOSS=0.280333 | REG_LOSS=0.179136 | PCL_LOSS=1.011969 | MEAN_GATE=0.5234 | BATCH_RMSE=0.423245
  STEP 500/2870 | TOTAL_LOSS=1.148229 | REG_LOSS=1.078994 | PCL_LOSS=0.692343 | MEAN_GATE=0.5202 | BATCH_RMSE=1.038746
  STEP 600/2870 | TOTAL_LOSS=0.388732 | REG_LOSS=0.308510 | PCL_LOSS=0.802218 | MEAN_GATE=0.5320 | BATCH_RMSE=0.555437
  STEP 700/2870 | TOTAL_LOSS=0.311520 | REG_LOSS=0.273686 | PCL_LOSS=0.378337 | MEAN_GATE=0.5288 | BATCH_RMSE=0.523150
  STEP 800/2870 | TOTAL_LOSS=1.696544 | REG_LOSS=1.630954 | PCL_LOSS=0.655895 | MEAN_GATE=0.5142 | BATCH_RMSE=1.277088
  STEP 900/2870 | TOTAL_LOSS=0.249406 | REG_LOSS=0.193513 | PCL_LOSS=0.558930 | MEAN_GATE=0.5112 | BATCH_RMSE=0.439901
  STEP 1000/2870 | TOTAL_LOSS=1.139212 | REG_LOSS=1.098152 | PCL_LOSS=0.410594 | MEAN_GATE=0.5229 | BATCH_RMSE=1.047928
  STEP 1100/2870 | TOTAL_LOSS=0.906115 | REG_LOSS=0.867434 | PCL_LOSS=0.386818 | MEAN_GATE=0.5141 | BATCH_RMSE=0.931361
  STEP 1200/2870 | TOTAL_LOSS=0.492784 | REG_LOSS=0.445106 | PCL_LOSS=0.476781 | MEAN_GATE=0.5215 | BATCH_RMSE=0.667163
  STEP 1300/2870 | TOTAL_LOSS=0.395937 | REG_LOSS=0.353937 | PCL_LOSS=0.420000 | MEAN_GATE=0.5175 | BATCH_RMSE=0.594926
  STEP 1400/2870 | TOTAL_LOSS=0.257730 | REG_LOSS=0.218250 | PCL_LOSS=0.394800 | MEAN_GATE=0.5179 | BATCH_RMSE=0.467172
  STEP 1500/2870 | TOTAL_LOSS=0.764909 | REG_LOSS=0.761209 | PCL_LOSS=0.036995 | MEAN_GATE=0.5277 | BATCH_RMSE=0.872473
  STEP 1600/2870 | TOTAL_LOSS=0.428584 | REG_LOSS=0.338878 | PCL_LOSS=0.897068 | MEAN_GATE=0.5103 | BATCH_RMSE=0.582132
  STEP 1700/2870 | TOTAL_LOSS=0.211081 | REG_LOSS=0.157416 | PCL_LOSS=0.536651 | MEAN_GATE=0.5058 | BATCH_RMSE=0.396757
  STEP 1800/2870 | TOTAL_LOSS=1.097949 | REG_LOSS=1.046431 | PCL_LOSS=0.515184 | MEAN_GATE=0.5168 | BATCH_RMSE=1.022952
  STEP 1900/2870 | TOTAL_LOSS=0.308740 | REG_LOSS=0.286011 | PCL_LOSS=0.227291 | MEAN_GATE=0.5220 | BATCH_RMSE=0.534800
  STEP 2000/2870 | TOTAL_LOSS=2.999655 | REG_LOSS=2.944191 | PCL_LOSS=0.554651 | MEAN_GATE=0.5351 | BATCH_RMSE=1.715864
  STEP 2100/2870 | TOTAL_LOSS=0.288380 | REG_LOSS=0.240000 | PCL_LOSS=0.483798 | MEAN_GATE=0.5269 | BATCH_RMSE=0.489898
  STEP 2200/2870 | TOTAL_LOSS=0.274859 | REG_LOSS=0.236838 | PCL_LOSS=0.380204 | MEAN_GATE=0.5290 | BATCH_RMSE=0.486660
  STEP 2300/2870 | TOTAL_LOSS=0.391877 | REG_LOSS=0.363827 | PCL_LOSS=0.280497 | MEAN_GATE=0.4907 | BATCH_RMSE=0.603181
  STEP 2400/2870 | TOTAL_LOSS=1.116814 | REG_LOSS=1.054759 | PCL_LOSS=0.620545 | MEAN_GATE=0.5252 | BATCH_RMSE=1.027015
  STEP 2500/2870 | TOTAL_LOSS=0.491725 | REG_LOSS=0.454164 | PCL_LOSS=0.375616 | MEAN_GATE=0.5080 | BATCH_RMSE=0.673917
  STEP 2600/2870 | TOTAL_LOSS=0.279140 | REG_LOSS=0.217231 | PCL_LOSS=0.619094 | MEAN_GATE=0.4990 | BATCH_RMSE=0.466080
  STEP 2700/2870 | TOTAL_LOSS=0.810848 | REG_LOSS=0.668819 | PCL_LOSS=1.420295 | MEAN_GATE=0.4966 | BATCH_RMSE=0.817813
  STEP 2800/2870 | TOTAL_LOSS=1.119892 | REG_LOSS=1.060859 | PCL_LOSS=0.590322 | MEAN_GATE=0.5035 | BATCH_RMSE=1.029980
[EPOCH 002/030] TRAIN: TOTAL=0.753173 | REG=0.697903 | PCL=0.552693 | RMSE=0.835406 | MAE=0.585925 | CI=0.719724 | RM2=0.168869
[EPOCH 002/030] VAL  : TOTAL=0.632631 | REG=0.585035 | PCL=0.475963 | RMSE=0.764876 | MAE=0.471119 | CI=0.773706 | RM2=0.276790
  SAVED NEW BEST MODEL | EPOCH=002 | BEST_VAL_RMSE=0.764876 | BEST_VAL_MAE=0.471119 | BEST_VAL_CI=0.773706 | BEST_VAL_RM2=0.276790

EPOCH 3/30
  STEP 100/2870 | TOTAL_LOSS=2.841734 | REG_LOSS=2.786155 | PCL_LOSS=0.555790 | MEAN_GATE=0.5070 | BATCH_RMSE=1.669178
  STEP 200/2870 | TOTAL_LOSS=0.463629 | REG_LOSS=0.399293 | PCL_LOSS=0.643357 | MEAN_GATE=0.5136 | BATCH_RMSE=0.631896
  STEP 300/2870 | TOTAL_LOSS=0.445597 | REG_LOSS=0.383631 | PCL_LOSS=0.619656 | MEAN_GATE=0.5121 | BATCH_RMSE=0.619380
  STEP 400/2870 | TOTAL_LOSS=0.954095 | REG_LOSS=0.935908 | PCL_LOSS=0.181868 | MEAN_GATE=0.5195 | BATCH_RMSE=0.967423
  STEP 500/2870 | TOTAL_LOSS=0.167448 | REG_LOSS=0.157071 | PCL_LOSS=0.103770 | MEAN_GATE=0.4930 | BATCH_RMSE=0.396322
  STEP 600/2870 | TOTAL_LOSS=0.805122 | REG_LOSS=0.779550 | PCL_LOSS=0.255720 | MEAN_GATE=0.5135 | BATCH_RMSE=0.882921
  STEP 700/2870 | TOTAL_LOSS=0.297924 | REG_LOSS=0.228133 | PCL_LOSS=0.697916 | MEAN_GATE=0.5002 | BATCH_RMSE=0.477632
  STEP 800/2870 | TOTAL_LOSS=0.277677 | REG_LOSS=0.242043 | PCL_LOSS=0.356335 | MEAN_GATE=0.4993 | BATCH_RMSE=0.491979
  STEP 900/2870 | TOTAL_LOSS=0.487134 | REG_LOSS=0.462667 | PCL_LOSS=0.244665 | MEAN_GATE=0.4961 | BATCH_RMSE=0.680197
  STEP 1000/2870 | TOTAL_LOSS=0.403577 | REG_LOSS=0.367354 | PCL_LOSS=0.362232 | MEAN_GATE=0.5002 | BATCH_RMSE=0.606097
  STEP 1100/2870 | TOTAL_LOSS=0.681635 | REG_LOSS=0.663381 | PCL_LOSS=0.182541 | MEAN_GATE=0.4902 | BATCH_RMSE=0.814482
  STEP 1200/2870 | TOTAL_LOSS=1.186118 | REG_LOSS=1.166157 | PCL_LOSS=0.199613 | MEAN_GATE=0.5059 | BATCH_RMSE=1.079887
  STEP 1300/2870 | TOTAL_LOSS=0.604738 | REG_LOSS=0.565095 | PCL_LOSS=0.396429 | MEAN_GATE=0.5237 | BATCH_RMSE=0.751728
  STEP 1400/2870 | TOTAL_LOSS=0.193677 | REG_LOSS=0.160210 | PCL_LOSS=0.334663 | MEAN_GATE=0.4879 | BATCH_RMSE=0.400263
  STEP 1500/2870 | TOTAL_LOSS=0.175522 | REG_LOSS=0.123360 | PCL_LOSS=0.521623 | MEAN_GATE=0.5188 | BATCH_RMSE=0.351226
  STEP 1600/2870 | TOTAL_LOSS=0.414388 | REG_LOSS=0.404161 | PCL_LOSS=0.102272 | MEAN_GATE=0.4959 | BATCH_RMSE=0.635736
  STEP 1700/2870 | TOTAL_LOSS=0.199366 | REG_LOSS=0.143622 | PCL_LOSS=0.557435 | MEAN_GATE=0.4827 | BATCH_RMSE=0.378975
  STEP 1800/2870 | TOTAL_LOSS=0.481937 | REG_LOSS=0.460325 | PCL_LOSS=0.216122 | MEAN_GATE=0.4828 | BATCH_RMSE=0.678473
  STEP 1900/2870 | TOTAL_LOSS=2.521007 | REG_LOSS=2.454245 | PCL_LOSS=0.667628 | MEAN_GATE=0.5064 | BATCH_RMSE=1.566603
  STEP 2000/2870 | TOTAL_LOSS=0.260024 | REG_LOSS=0.165853 | PCL_LOSS=0.941711 | MEAN_GATE=0.5462 | BATCH_RMSE=0.407250
  STEP 2100/2870 | TOTAL_LOSS=0.484476 | REG_LOSS=0.441205 | PCL_LOSS=0.432703 | MEAN_GATE=0.5142 | BATCH_RMSE=0.664233
  STEP 2200/2870 | TOTAL_LOSS=0.175038 | REG_LOSS=0.138197 | PCL_LOSS=0.368405 | MEAN_GATE=0.4819 | BATCH_RMSE=0.371749
  STEP 2300/2870 | TOTAL_LOSS=0.972351 | REG_LOSS=0.934962 | PCL_LOSS=0.373890 | MEAN_GATE=0.5309 | BATCH_RMSE=0.966935
  STEP 2400/2870 | TOTAL_LOSS=1.409386 | REG_LOSS=1.347565 | PCL_LOSS=0.618214 | MEAN_GATE=0.4650 | BATCH_RMSE=1.160847
  STEP 2500/2870 | TOTAL_LOSS=0.520093 | REG_LOSS=0.490681 | PCL_LOSS=0.294116 | MEAN_GATE=0.5029 | BATCH_RMSE=0.700486
  STEP 2600/2870 | TOTAL_LOSS=0.265417 | REG_LOSS=0.228689 | PCL_LOSS=0.367274 | MEAN_GATE=0.4895 | BATCH_RMSE=0.478215
  STEP 2700/2870 | TOTAL_LOSS=0.835519 | REG_LOSS=0.803275 | PCL_LOSS=0.322440 | MEAN_GATE=0.4980 | BATCH_RMSE=0.896256
  STEP 2800/2870 | TOTAL_LOSS=0.817806 | REG_LOSS=0.804718 | PCL_LOSS=0.130879 | MEAN_GATE=0.4996 | BATCH_RMSE=0.897061
[EPOCH 003/030] TRAIN: TOTAL=0.726360 | REG=0.684376 | PCL=0.419842 | RMSE=0.827270 | MAE=0.577138 | CI=0.727716 | RM2=0.179144
[EPOCH 003/030] VAL  : TOTAL=0.601158 | REG=0.574167 | PCL=0.269918 | RMSE=0.757738 | MAE=0.482300 | CI=0.773053 | RM2=0.261927
  SAVED NEW BEST MODEL | EPOCH=003 | BEST_VAL_RMSE=0.757738 | BEST_VAL_MAE=0.482300 | BEST_VAL_CI=0.773053 | BEST_VAL_RM2=0.261927

EPOCH 4/30
  STEP 100/2870 | TOTAL_LOSS=0.593452 | REG_LOSS=0.570625 | PCL_LOSS=0.228268 | MEAN_GATE=0.5153 | BATCH_RMSE=0.755398
  STEP 200/2870 | TOTAL_LOSS=0.387391 | REG_LOSS=0.365124 | PCL_LOSS=0.222665 | MEAN_GATE=0.4943 | BATCH_RMSE=0.604255
  STEP 300/2870 | TOTAL_LOSS=0.185520 | REG_LOSS=0.162488 | PCL_LOSS=0.230327 | MEAN_GATE=0.5111 | BATCH_RMSE=0.403098
  STEP 400/2870 | TOTAL_LOSS=0.293240 | REG_LOSS=0.255584 | PCL_LOSS=0.376566 | MEAN_GATE=0.5308 | BATCH_RMSE=0.505553
  STEP 500/2870 | TOTAL_LOSS=0.130793 | REG_LOSS=0.118553 | PCL_LOSS=0.122405 | MEAN_GATE=0.4756 | BATCH_RMSE=0.344315
  STEP 600/2870 | TOTAL_LOSS=1.154073 | REG_LOSS=1.115448 | PCL_LOSS=0.386251 | MEAN_GATE=0.4860 | BATCH_RMSE=1.056147
  STEP 700/2870 | TOTAL_LOSS=0.721540 | REG_LOSS=0.684040 | PCL_LOSS=0.374996 | MEAN_GATE=0.5239 | BATCH_RMSE=0.827067
  STEP 800/2870 | TOTAL_LOSS=0.742683 | REG_LOSS=0.716967 | PCL_LOSS=0.257154 | MEAN_GATE=0.5664 | BATCH_RMSE=0.846739
  STEP 900/2870 | TOTAL_LOSS=1.213021 | REG_LOSS=1.176649 | PCL_LOSS=0.363714 | MEAN_GATE=0.4927 | BATCH_RMSE=1.084735
  STEP 1000/2870 | TOTAL_LOSS=0.784939 | REG_LOSS=0.754057 | PCL_LOSS=0.308817 | MEAN_GATE=0.5023 | BATCH_RMSE=0.868365
  STEP 1100/2870 | TOTAL_LOSS=0.158778 | REG_LOSS=0.114406 | PCL_LOSS=0.443720 | MEAN_GATE=0.4974 | BATCH_RMSE=0.338240
  STEP 1200/2870 | TOTAL_LOSS=0.258971 | REG_LOSS=0.205352 | PCL_LOSS=0.536196 | MEAN_GATE=0.4827 | BATCH_RMSE=0.453157
  STEP 1300/2870 | TOTAL_LOSS=0.604795 | REG_LOSS=0.568918 | PCL_LOSS=0.358765 | MEAN_GATE=0.4966 | BATCH_RMSE=0.754267
  STEP 1400/2870 | TOTAL_LOSS=0.340219 | REG_LOSS=0.263784 | PCL_LOSS=0.764348 | MEAN_GATE=0.5173 | BATCH_RMSE=0.513599
  STEP 1500/2870 | TOTAL_LOSS=0.358414 | REG_LOSS=0.330862 | PCL_LOSS=0.275519 | MEAN_GATE=0.4959 | BATCH_RMSE=0.575206
  STEP 1600/2870 | TOTAL_LOSS=0.758522 | REG_LOSS=0.677160 | PCL_LOSS=0.813615 | MEAN_GATE=0.5158 | BATCH_RMSE=0.822897
  STEP 1700/2870 | TOTAL_LOSS=0.417122 | REG_LOSS=0.393321 | PCL_LOSS=0.238011 | MEAN_GATE=0.4956 | BATCH_RMSE=0.627153
  STEP 1800/2870 | TOTAL_LOSS=1.493259 | REG_LOSS=1.473635 | PCL_LOSS=0.196237 | MEAN_GATE=0.4997 | BATCH_RMSE=1.213934
  STEP 1900/2870 | TOTAL_LOSS=0.649926 | REG_LOSS=0.621918 | PCL_LOSS=0.280077 | MEAN_GATE=0.4820 | BATCH_RMSE=0.788618
  STEP 2000/2870 | TOTAL_LOSS=1.431548 | REG_LOSS=1.406690 | PCL_LOSS=0.248588 | MEAN_GATE=0.5062 | BATCH_RMSE=1.186039
  STEP 2100/2870 | TOTAL_LOSS=0.277297 | REG_LOSS=0.231260 | PCL_LOSS=0.460365 | MEAN_GATE=0.4785 | BATCH_RMSE=0.480895
  STEP 2200/2870 | TOTAL_LOSS=0.163161 | REG_LOSS=0.134410 | PCL_LOSS=0.287507 | MEAN_GATE=0.5049 | BATCH_RMSE=0.366620
  STEP 2300/2870 | TOTAL_LOSS=0.280781 | REG_LOSS=0.260201 | PCL_LOSS=0.205795 | MEAN_GATE=0.4319 | BATCH_RMSE=0.510099
  STEP 2400/2870 | TOTAL_LOSS=0.945023 | REG_LOSS=0.926211 | PCL_LOSS=0.188122 | MEAN_GATE=0.4514 | BATCH_RMSE=0.962399
  STEP 2500/2870 | TOTAL_LOSS=3.390643 | REG_LOSS=3.383237 | PCL_LOSS=0.074061 | MEAN_GATE=0.5035 | BATCH_RMSE=1.839358
  STEP 2600/2870 | TOTAL_LOSS=0.324708 | REG_LOSS=0.313388 | PCL_LOSS=0.113197 | MEAN_GATE=0.4659 | BATCH_RMSE=0.559811
  STEP 2700/2870 | TOTAL_LOSS=1.642574 | REG_LOSS=1.618292 | PCL_LOSS=0.242816 | MEAN_GATE=0.4451 | BATCH_RMSE=1.272121
  STEP 2800/2870 | TOTAL_LOSS=0.331621 | REG_LOSS=0.320925 | PCL_LOSS=0.106965 | MEAN_GATE=0.4612 | BATCH_RMSE=0.566502
[EPOCH 004/030] TRAIN: TOTAL=0.708866 | REG=0.673625 | PCL=0.352410 | RMSE=0.820746 | MAE=0.572288 | CI=0.733319 | RM2=0.188560
[EPOCH 004/030] VAL  : TOTAL=0.589168 | REG=0.559619 | PCL=0.295490 | RMSE=0.748077 | MAE=0.477876 | CI=0.773024 | RM2=0.289356
  SAVED NEW BEST MODEL | EPOCH=004 | BEST_VAL_RMSE=0.748077 | BEST_VAL_MAE=0.477876 | BEST_VAL_CI=0.773024 | BEST_VAL_RM2=0.289356

EPOCH 5/30
  STEP 100/2870 | TOTAL_LOSS=0.691113 | REG_LOSS=0.665054 | PCL_LOSS=0.260593 | MEAN_GATE=0.4625 | BATCH_RMSE=0.815509
  STEP 200/2870 | TOTAL_LOSS=1.642152 | REG_LOSS=1.608253 | PCL_LOSS=0.338991 | MEAN_GATE=0.5404 | BATCH_RMSE=1.268169
  STEP 300/2870 | TOTAL_LOSS=2.608354 | REG_LOSS=2.571232 | PCL_LOSS=0.371218 | MEAN_GATE=0.4690 | BATCH_RMSE=1.603506
  STEP 400/2870 | TOTAL_LOSS=0.401931 | REG_LOSS=0.383505 | PCL_LOSS=0.184252 | MEAN_GATE=0.4719 | BATCH_RMSE=0.619278
  STEP 500/2870 | TOTAL_LOSS=1.329496 | REG_LOSS=1.296606 | PCL_LOSS=0.328895 | MEAN_GATE=0.4937 | BATCH_RMSE=1.138686
  STEP 600/2870 | TOTAL_LOSS=0.491596 | REG_LOSS=0.485433 | PCL_LOSS=0.061629 | MEAN_GATE=0.4951 | BATCH_RMSE=0.696730
  STEP 700/2870 | TOTAL_LOSS=0.334833 | REG_LOSS=0.317057 | PCL_LOSS=0.177761 | MEAN_GATE=0.4584 | BATCH_RMSE=0.563078
  STEP 800/2870 | TOTAL_LOSS=0.493801 | REG_LOSS=0.421281 | PCL_LOSS=0.725204 | MEAN_GATE=0.5216 | BATCH_RMSE=0.649062
  STEP 900/2870 | TOTAL_LOSS=0.617545 | REG_LOSS=0.601772 | PCL_LOSS=0.157721 | MEAN_GATE=0.4587 | BATCH_RMSE=0.775740
  STEP 1000/2870 | TOTAL_LOSS=0.523305 | REG_LOSS=0.503529 | PCL_LOSS=0.197753 | MEAN_GATE=0.5407 | BATCH_RMSE=0.709598
  STEP 1100/2870 | TOTAL_LOSS=0.596986 | REG_LOSS=0.529734 | PCL_LOSS=0.672511 | MEAN_GATE=0.4984 | BATCH_RMSE=0.727829
  STEP 1200/2870 | TOTAL_LOSS=0.383446 | REG_LOSS=0.311486 | PCL_LOSS=0.719601 | MEAN_GATE=0.4963 | BATCH_RMSE=0.558109
  STEP 1300/2870 | TOTAL_LOSS=0.261666 | REG_LOSS=0.255227 | PCL_LOSS=0.064392 | MEAN_GATE=0.4402 | BATCH_RMSE=0.505200
  STEP 1400/2870 | TOTAL_LOSS=0.479671 | REG_LOSS=0.449157 | PCL_LOSS=0.305133 | MEAN_GATE=0.5046 | BATCH_RMSE=0.670192
  STEP 1500/2870 | TOTAL_LOSS=0.228881 | REG_LOSS=0.196016 | PCL_LOSS=0.328643 | MEAN_GATE=0.4415 | BATCH_RMSE=0.442737
  STEP 1600/2870 | TOTAL_LOSS=0.756739 | REG_LOSS=0.729967 | PCL_LOSS=0.267718 | MEAN_GATE=0.4566 | BATCH_RMSE=0.854381
  STEP 1700/2870 | TOTAL_LOSS=0.292891 | REG_LOSS=0.246586 | PCL_LOSS=0.463054 | MEAN_GATE=0.4648 | BATCH_RMSE=0.496574
  STEP 1800/2870 | TOTAL_LOSS=0.197588 | REG_LOSS=0.161986 | PCL_LOSS=0.356015 | MEAN_GATE=0.4952 | BATCH_RMSE=0.402475
  STEP 1900/2870 | TOTAL_LOSS=0.651910 | REG_LOSS=0.648734 | PCL_LOSS=0.031763 | MEAN_GATE=0.4423 | BATCH_RMSE=0.805440
  STEP 2000/2870 | TOTAL_LOSS=0.382881 | REG_LOSS=0.358486 | PCL_LOSS=0.243949 | MEAN_GATE=0.4466 | BATCH_RMSE=0.598737
  STEP 2100/2870 | TOTAL_LOSS=0.473209 | REG_LOSS=0.470082 | PCL_LOSS=0.031262 | MEAN_GATE=0.4991 | BATCH_RMSE=0.685626
  STEP 2200/2870 | TOTAL_LOSS=0.307084 | REG_LOSS=0.264942 | PCL_LOSS=0.421423 | MEAN_GATE=0.5068 | BATCH_RMSE=0.514725
  STEP 2300/2870 | TOTAL_LOSS=0.100149 | REG_LOSS=0.083233 | PCL_LOSS=0.169169 | MEAN_GATE=0.4211 | BATCH_RMSE=0.288501
  STEP 2400/2870 | TOTAL_LOSS=0.760592 | REG_LOSS=0.736456 | PCL_LOSS=0.241356 | MEAN_GATE=0.4870 | BATCH_RMSE=0.858170
  STEP 2500/2870 | TOTAL_LOSS=0.305007 | REG_LOSS=0.278692 | PCL_LOSS=0.263143 | MEAN_GATE=0.4718 | BATCH_RMSE=0.527913
  STEP 2600/2870 | TOTAL_LOSS=0.195708 | REG_LOSS=0.194684 | PCL_LOSS=0.010241 | MEAN_GATE=0.4801 | BATCH_RMSE=0.441230
  STEP 2700/2870 | TOTAL_LOSS=1.345376 | REG_LOSS=1.280006 | PCL_LOSS=0.653702 | MEAN_GATE=0.4303 | BATCH_RMSE=1.131373
  STEP 2800/2870 | TOTAL_LOSS=1.003315 | REG_LOSS=0.985455 | PCL_LOSS=0.178603 | MEAN_GATE=0.4289 | BATCH_RMSE=0.992701
